1789157900.0170786,1789157900.0184698,mouse.txt
1789157901.3931835,1789157901.3942003,mouse.txt
1789157901.9314091,1789157901.932698,mouse.txt
1789157902.139105,1789157902.140605,mouse.txt
1789157902.758324,1789157902.759782,mouse.txt
1789157902.8255918,1789157902.827215,mouse.txt
1789157903.6639812,1789157903.6655686,mouse.txt
1789157893.2157845,1789157893.2171712,mouse.txt
1789157893.3895893,1789157893.3908615,mouse.txt
1789157894.059388,1789157894.0604024,mouse.txt
1789157894.8022435,1789157894.8039148,mouse.txt
1789157894.8824642,1789157894.8837373,mouse.txt
1789157895.6779785,1789157895.6794462,mouse.txt
1789157895.7245886,1789157895.7259862,mouse.txt
1789157895.9455051,1789157895.9469223,mouse.txt
1789157897.6083074,1789157897.6097012,mouse.txt
1789157898.5346391,1789157898.5362897,mouse.txt
1789157898.9837997,1789157898.985257,mouse.txt
1789157899.135968,1789157899.137972,mouse.txt
1789157899.7985008,1789157899.800191,mouse.txt
1789157899.8884113,1789157899.8899224,mouse.txt
1789157899.986041,1789157899.9877102,mouse.txt
1789157900.393799,1789157900.3950055,mouse.txt
1789157900.66842,1789157900.6696565,mouse.txt
1789157901.392597,1789157901.3942134,mouse.txt
1789157901.4424644,1789157901.444012,mouse.txt
1789157901.50725,1789157901.5087698,mouse.txt
